ID_item,item,training,crit,ID,est,domain
25,Leopard,0,937,dp0g9nbjr8wo,1500,Mammals
25,Leopard,0,937,ch1i36lf3gb1,1200,Mammals
25,Leopard,0,937,mrb0s0ckbda9,765,Mammals
25,Leopard,0,937,bkl2178x4saf,730,Mammals
25,Leopard,0,937,s8hbr6g15kfh,1500,Mammals
25,Leopard,0,937,6wstjp4wezt4,1300,Mammals
25,Leopard,0,937,9ohtsd1826k8,910,Mammals
25,Leopard,0,937,p4km3aw4hdmt,1400,Mammals
25,Leopard,0,937,rixs8hohxtip,1300,Mammals
25,Leopard,0,937,ejzhot97q1f8,1100,Mammals
25,Leopard,0,937,d363es3nvfvq,1200,Mammals
25,Leopard,0,937,t6pxayhn7es0,1000,Mammals
25,Leopard,0,937,p8j3krfjtc18,1530,Mammals
25,Leopard,0,937,45v39tkqnh0b,2000,Mammals
25,Leopard,0,937,u9zfucz7zuwn,1268,Mammals
25,Leopard,0,937,oszy5gk8fkit,1312,Mammals
25,Leopard,0,937,4onztfuwyeet,1268,Mammals
25,Leopard,0,937,cpgixk1g8s99,1500,Mammals
25,Leopard,0,937,wq9cvsm023n7,1200,Mammals
25,Leopard,0,937,uxc38enxb0sl,1234,Mammals
25,Leopard,0,937,mo6b50e8cl78,1200,Mammals
25,Leopard,0,937,hzeafke8f5ke,2486,Mammals
25,Leopard,0,937,mr8c5sfjy7bc,1300,Mammals
25,Leopard,0,937,9g1zjvfjm5ie,2000,Mammals
25,Leopard,0,937,9y9ydj97huhc,600,Mammals
25,Leopard,0,937,tcrqt6ih5i2s,1500,Mammals
25,Leopard,0,937,pq5u101ioebi,1200,Mammals
25,Leopard,0,937,z7iiil9fcwx7,1500,Mammals
25,Leopard,0,937,jpx3htsbrf1n,830,Mammals
25,Leopard,0,937,bx2kflenfbbi,2000,Mammals
25,Leopard,0,937,dm6c9jbelxv7,1234,Mammals
25,Leopard,0,937,34tcwd0j5qgq,1200,Mammals
25,Leopard,0,937,uyfz2oyo6483,1400,Mammals
25,Leopard,0,937,xic5dq81cqld,1300,Mammals
25,Leopard,0,937,m7iifwqavf3f,1200,Mammals
25,Leopard,0,937,exre9dksey03,1200,Mammals
25,Leopard,0,937,yz6r3zc0isf5,1200,Mammals
25,Leopard,0,937,8f6bbs5a58p2,1200,Mammals
25,Leopard,0,937,0xhc0yxm5czl,1200,Mammals
25,Leopard,0,937,uh7i5dewrmic,1520,Mammals
25,Leopard,0,937,wl5925o0j4iv,800,Mammals
25,Leopard,0,937,a3eokjk1z75r,720,Mammals
25,Leopard,0,937,tk04u7pmrsvp,1500,Mammals
25,Leopard,0,937,s2edlrqnhaz8,1200,Mammals
25,Leopard,0,937,2qewr80masfh,1300,Mammals
25,Leopard,0,937,xhkz4vsry78k,1300,Mammals
25,Leopard,0,937,rsulb3mqq6p4,90,Mammals
25,Leopard,0,937,u13d9hi208ge,1300,Mammals
26,Tiger,1,1268,chp46vl70814,1250,Mammals
26,Tiger,1,1268,apzvrxiaap22,1200,Mammals
26,Tiger,1,1268,dp0g9nbjr8wo,1200,Mammals
26,Tiger,1,1268,ch1i36lf3gb1,1260,Mammals
26,Tiger,1,1268,mrb0s0ckbda9,1268,Mammals
26,Tiger,1,1268,bkl2178x4saf,1268,Mammals
26,Tiger,1,1268,s8hbr6g15kfh,1268,Mammals
26,Tiger,1,1268,6wstjp4wezt4,1268,Mammals
26,Tiger,1,1268,9ohtsd1826k8,1268,Mammals
26,Tiger,1,1268,p4km3aw4hdmt,1268,Mammals
26,Tiger,1,1268,rixs8hohxtip,1256,Mammals
26,Tiger,1,1268,ejzhot97q1f8,2085,Mammals
26,Tiger,1,1268,d363es3nvfvq,1200,Mammals
26,Tiger,1,1268,t6pxayhn7es0,2000,Mammals
26,Tiger,1,1268,p8j3krfjtc18,1273,Mammals
26,Tiger,1,1268,45v39tkqnh0b,1800,Mammals
26,Tiger,1,1268,u9zfucz7zuwn,1268,Mammals
26,Tiger,1,1268,oszy5gk8fkit,1268,Mammals
26,Tiger,1,1268,4onztfuwyeet,1268,Mammals
26,Tiger,1,1268,cpgixk1g8s99,1268,Mammals
26,Tiger,1,1268,wq9cvsm023n7,1268,Mammals
26,Tiger,1,1268,uxc38enxb0sl,1268,Mammals
26,Tiger,1,1268,mo6b50e8cl78,1280,Mammals
26,Tiger,1,1268,hzeafke8f5ke,1480,Mammals
26,Tiger,1,1268,mr8c5sfjy7bc,1268,Mammals
26,Tiger,1,1268,9g1zjvfjm5ie,2000,Mammals
26,Tiger,1,1268,9y9ydj97huhc,670,Mammals
26,Tiger,1,1268,tcrqt6ih5i2s,1300,Mammals
26,Tiger,1,1268,pq5u101ioebi,1268,Mammals
26,Tiger,1,1268,z7iiil9fcwx7,1450,Mammals
26,Tiger,1,1268,jpx3htsbrf1n,1268,Mammals
26,Tiger,1,1268,bx2kflenfbbi,3000,Mammals
26,Tiger,1,1268,dm6c9jbelxv7,1128,Mammals
26,Tiger,1,1268,34tcwd0j5qgq,1178,Mammals
26,Tiger,1,1268,uyfz2oyo6483,1268,Mammals
26,Tiger,1,1268,xic5dq81cqld,1267,Mammals
26,Tiger,1,1268,m7iifwqavf3f,1268,Mammals
26,Tiger,1,1268,exre9dksey03,1200,Mammals
26,Tiger,1,1268,yz6r3zc0isf5,1275,Mammals
26,Tiger,1,1268,8f6bbs5a58p2,1200,Mammals
26,Tiger,1,1268,0xhc0yxm5czl,1268,Mammals
26,Tiger,1,1268,uh7i5dewrmic,1231,Mammals
26,Tiger,1,1268,wl5925o0j4iv,1168,Mammals
26,Tiger,1,1268,a3eokjk1z75r,700,Mammals
26,Tiger,1,1268,tk04u7pmrsvp,1500,Mammals
26,Tiger,1,1268,s2edlrqnhaz8,1268,Mammals
26,Tiger,1,1268,2qewr80masfh,1268,Mammals
26,Tiger,1,1268,xhkz4vsry78k,1200,Mammals
26,Tiger,1,1268,rsulb3mqq6p4,1268,Mammals
26,Tiger,1,1268,u13d9hi208ge,1268,Mammals
27,Dwarf mongoose,0,456,chp46vl70814,230,Mammals
27,Dwarf mongoose,0,456,apzvrxiaap22,200,Mammals
27,Dwarf mongoose,0,456,dp0g9nbjr8wo,400,Mammals
27,Dwarf mongoose,0,456,ch1i36lf3gb1,150,Mammals
27,Dwarf mongoose,0,456,mrb0s0ckbda9,120,Mammals
27,Dwarf mongoose,0,456,bkl2178x4saf,300,Mammals
27,Dwarf mongoose,0,456,s8hbr6g15kfh,550,Mammals
27,Dwarf mongoose,0,456,6wstjp4wezt4,300,Mammals
27,Dwarf mongoose,0,456,9ohtsd1826k8,356,Mammals
27,Dwarf mongoose,0,456,p4km3aw4hdmt,400,Mammals
27,Dwarf mongoose,0,456,rixs8hohxtip,560,Mammals
27,Dwarf mongoose,0,456,ejzhot97q1f8,600,Mammals
27,Dwarf mongoose,0,456,d363es3nvfvq,280,Mammals
27,Dwarf mongoose,0,456,t6pxayhn7es0,800,Mammals
27,Dwarf mongoose,0,456,p8j3krfjtc18,368,Mammals
27,Dwarf mongoose,0,456,45v39tkqnh0b,400,Mammals
27,Dwarf mongoose,0,456,u9zfucz7zuwn,290,Mammals
27,Dwarf mongoose,0,456,oszy5gk8fkit,245,Mammals
27,Dwarf mongoose,0,456,4onztfuwyeet,236,Mammals
27,Dwarf mongoose,0,456,cpgixk1g8s99,350,Mammals
27,Dwarf mongoose,0,456,wq9cvsm023n7,550,Mammals
27,Dwarf mongoose,0,456,uxc38enxb0sl,254,Mammals
27,Dwarf mongoose,0,456,mo6b50e8cl78,550,Mammals
27,Dwarf mongoose,0,456,hzeafke8f5ke,231,Mammals
27,Dwarf mongoose,0,456,mr8c5sfjy7bc,380,Mammals
27,Dwarf mongoose,0,456,9g1zjvfjm5ie,320,Mammals
27,Dwarf mongoose,0,456,9y9ydj97huhc,250,Mammals
27,Dwarf mongoose,0,456,tcrqt6ih5i2s,220,Mammals
27,Dwarf mongoose,0,456,pq5u101ioebi,152,Mammals
27,Dwarf mongoose,0,456,z7iiil9fcwx7,300,Mammals
27,Dwarf mongoose,0,456,jpx3htsbrf1n,500,Mammals
27,Dwarf mongoose,0,456,bx2kflenfbbi,340,Mammals
27,Dwarf mongoose,0,456,dm6c9jbelxv7,432,Mammals
27,Dwarf mongoose,0,456,34tcwd0j5qgq,300,Mammals
27,Dwarf mongoose,0,456,uyfz2oyo6483,700,Mammals
27,Dwarf mongoose,0,456,xic5dq81cqld,600,Mammals
27,Dwarf mongoose,0,456,m7iifwqavf3f,240,Mammals
27,Dwarf mongoose,0,456,exre9dksey03,380,Mammals
27,Dwarf mongoose,0,456,yz6r3zc0isf5,280,Mammals
27,Dwarf mongoose,0,456,8f6bbs5a58p2,200,Mammals
27,Dwarf mongoose,0,456,0xhc0yxm5czl,190,Mammals
27,Dwarf mongoose,0,456,uh7i5dewrmic,750,Mammals
27,Dwarf mongoose,0,456,wl5925o0j4iv,360,Mammals
27,Dwarf mongoose,0,456,a3eokjk1z75r,360,Mammals
27,Dwarf mongoose,0,456,tk04u7pmrsvp,150,Mammals
27,Dwarf mongoose,0,456,s2edlrqnhaz8,250,Mammals
27,Dwarf mongoose,0,456,2qewr80masfh,270,Mammals
27,Dwarf mongoose,0,456,xhkz4vsry78k,400,Mammals
27,Dwarf mongoose,0,456,rsulb3mqq6p4,400,Mammals
27,Dwarf mongoose,0,456,u13d9hi208ge,230,Mammals
28,Meerkat,0,365,chp46vl70814,280,Mammals
28,Meerkat,0,365,apzvrxiaap22,200,Mammals
28,Meerkat,0,365,dp0g9nbjr8wo,550,Mammals
28,Meerkat,0,365,ch1i36lf3gb1,200,Mammals
28,Meerkat,0,365,mrb0s0ckbda9,540,Mammals
28,Meerkat,0,365,bkl2178x4saf,300,Mammals
28,Meerkat,0,365,s8hbr6g15kfh,350,Mammals
28,Meerkat,0,365,6wstjp4wezt4,300,Mammals
28,Meerkat,0,365,9ohtsd1826k8,365,Mammals
28,Meerkat,0,365,p4km3aw4hdmt,230,Mammals
28,Meerkat,0,365,rixs8hohxtip,440,Mammals
28,Meerkat,0,365,ejzhot97q1f8,360,Mammals
28,Meerkat,0,365,d363es3nvfvq,230,Mammals
28,Meerkat,0,365,t6pxayhn7es0,300,Mammals
28,Meerkat,0,365,p8j3krfjtc18,510,Mammals
28,Meerkat,0,365,45v39tkqnh0b,200,Mammals
28,Meerkat,0,365,u9zfucz7zuwn,290,Mammals
28,Meerkat,0,365,oszy5gk8fkit,312,Mammals
28,Meerkat,0,365,4onztfuwyeet,550,Mammals
28,Meerkat,0,365,cpgixk1g8s99,250,Mammals
28,Meerkat,0,365,wq9cvsm023n7,400,Mammals
28,Meerkat,0,365,uxc38enxb0sl,164,Mammals
28,Meerkat,0,365,mo6b50e8cl78,400,Mammals
28,Meerkat,0,365,hzeafke8f5ke,680,Mammals
28,Meerkat,0,365,mr8c5sfjy7bc,346,Mammals
28,Meerkat,0,365,9g1zjvfjm5ie,200,Mammals
28,Meerkat,0,365,9y9ydj97huhc,250,Mammals
28,Meerkat,0,365,tcrqt6ih5i2s,400,Mammals
28,Meerkat,0,365,pq5u101ioebi,380,Mammals
28,Meerkat,0,365,z7iiil9fcwx7,200,Mammals
28,Meerkat,0,365,jpx3htsbrf1n,630,Mammals
28,Meerkat,0,365,bx2kflenfbbi,300,Mammals
28,Meerkat,0,365,dm6c9jbelxv7,450,Mammals
28,Meerkat,0,365,34tcwd0j5qgq,450,Mammals
28,Meerkat,0,365,uyfz2oyo6483,580,Mammals
28,Meerkat,0,365,xic5dq81cqld,365,Mammals
28,Meerkat,0,365,m7iifwqavf3f,440,Mammals
28,Meerkat,0,365,exre9dksey03,670,Mammals
28,Meerkat,0,365,yz6r3zc0isf5,400,Mammals
28,Meerkat,0,365,8f6bbs5a58p2,400,Mammals
28,Meerkat,0,365,0xhc0yxm5czl,200,Mammals
28,Meerkat,0,365,uh7i5dewrmic,560,Mammals
28,Meerkat,0,365,wl5925o0j4iv,360,Mammals
28,Meerkat,0,365,a3eokjk1z75r,250,Mammals
28,Meerkat,0,365,tk04u7pmrsvp,200,Mammals
28,Meerkat,0,365,s2edlrqnhaz8,243,Mammals
28,Meerkat,0,365,2qewr80masfh,200,Mammals
28,Meerkat,0,365,xhkz4vsry78k,500,Mammals
28,Meerkat,0,365,rsulb3mqq6p4,456,Mammals
28,Meerkat,0,365,u13d9hi208ge,300,Mammals
29,Spotted hyena,0,1095,chp46vl70814,550,Mammals
29,Spotted hyena,0,1095,apzvrxiaap22,1000,Mammals
29,Spotted hyena,0,1095,dp0g9nbjr8wo,950,Mammals
29,Spotted hyena,0,1095,ch1i36lf3gb1,600,Mammals
29,Spotted hyena,0,1095,mrb0s0ckbda9,435,Mammals
29,Spotted hyena,0,1095,bkl2178x4saf,1095,Mammals
29,Spotted hyena,0,1095,s8hbr6g15kfh,650,Mammals
29,Spotted hyena,0,1095,6wstjp4wezt4,900,Mammals
29,Spotted hyena,0,1095,9ohtsd1826k8,730,Mammals
29,Spotted hyena,0,1095,p4km3aw4hdmt,1000,Mammals
29,Spotted hyena,0,1095,rixs8hohxtip,890,Mammals
29,Spotted hyena,0,1095,ejzhot97q1f8,950,Mammals
29,Spotted hyena,0,1095,d363es3nvfvq,500,Mammals
29,Spotted hyena,0,1095,t6pxayhn7es0,800,Mammals
29,Spotted hyena,0,1095,p8j3krfjtc18,845,Mammals
29,Spotted hyena,0,1095,45v39tkqnh0b,1500,Mammals
29,Spotted hyena,0,1095,u9zfucz7zuwn,1095,Mammals
29,Spotted hyena,0,1095,oszy5gk8fkit,865,Mammals
29,Spotted hyena,0,1095,4onztfuwyeet,670,Mammals
29,Spotted hyena,0,1095,cpgixk1g8s99,800,Mammals
29,Spotted hyena,0,1095,wq9cvsm023n7,750,Mammals
29,Spotted hyena,0,1095,uxc38enxb0sl,830,Mammals
29,Spotted hyena,0,1095,mo6b50e8cl78,1000,Mammals
29,Spotted hyena,0,1095,hzeafke8f5ke,1374,Mammals
29,Spotted hyena,0,1095,mr8c5sfjy7bc,1200,Mammals
29,Spotted hyena,0,1095,9g1zjvfjm5ie,500,Mammals
29,Spotted hyena,0,1095,9y9ydj97huhc,400,Mammals
29,Spotted hyena,0,1095,tcrqt6ih5i2s,1100,Mammals
29,Spotted hyena,0,1095,pq5u101ioebi,1200,Mammals
29,Spotted hyena,0,1095,z7iiil9fcwx7,1200,Mammals
29,Spotted hyena,0,1095,jpx3htsbrf1n,1110,Mammals
29,Spotted hyena,0,1095,bx2kflenfbbi,1200,Mammals
29,Spotted hyena,0,1095,dm6c9jbelxv7,760,Mammals
29,Spotted hyena,0,1095,34tcwd0j5qgq,800,Mammals
29,Spotted hyena,0,1095,uyfz2oyo6483,1200,Mammals
29,Spotted hyena,0,1095,xic5dq81cqld,990,Mammals
29,Spotted hyena,0,1095,m7iifwqavf3f,1850,Mammals
29,Spotted hyena,0,1095,exre9dksey03,670,Mammals
29,Spotted hyena,0,1095,yz6r3zc0isf5,650,Mammals
29,Spotted hyena,0,1095,8f6bbs5a58p2,1200,Mammals
29,Spotted hyena,0,1095,0xhc0yxm5czl,650,Mammals
29,Spotted hyena,0,1095,uh7i5dewrmic,450,Mammals
29,Spotted hyena,0,1095,wl5925o0j4iv,560,Mammals
29,Spotted hyena,0,1095,a3eokjk1z75r,2070,Mammals
29,Spotted hyena,0,1095,tk04u7pmrsvp,1400,Mammals
29,Spotted hyena,0,1095,s2edlrqnhaz8,560,Mammals
29,Spotted hyena,0,1095,2qewr80masfh,1200,Mammals
29,Spotted hyena,0,1095,xhkz4vsry78k,1200,Mammals
29,Spotted hyena,0,1095,rsulb3mqq6p4,750,Mammals
29,Spotted hyena,0,1095,u13d9hi208ge,1300,Mammals
30,Sea otter,0,974,chp46vl70814,350,Mammals
30,Sea otter,0,974,apzvrxiaap22,600,Mammals
30,Sea otter,0,974,dp0g9nbjr8wo,650,Mammals
30,Sea otter,0,974,ch1i36lf3gb1,700,Mammals
30,Sea otter,0,974,mrb0s0ckbda9,267,Mammals
30,Sea otter,0,974,bkl2178x4saf,1095,Mammals
30,Sea otter,0,974,s8hbr6g15kfh,290,Mammals
30,Sea otter,0,974,6wstjp4wezt4,600,Mammals
30,Sea otter,0,974,9ohtsd1826k8,243,Mammals
30,Sea otter,0,974,p4km3aw4hdmt,800,Mammals
30,Sea otter,0,974,rixs8hohxtip,1500,Mammals
30,Sea otter,0,974,ejzhot97q1f8,800,Mammals
30,Sea otter,0,974,d363es3nvfvq,550,Mammals
30,Sea otter,0,974,t6pxayhn7es0,500,Mammals
30,Sea otter,0,974,p8j3krfjtc18,1226,Mammals
30,Sea otter,0,974,45v39tkqnh0b,800,Mammals
30,Sea otter,0,974,u9zfucz7zuwn,1095,Mammals
30,Sea otter,0,974,oszy5gk8fkit,678,Mammals
30,Sea otter,0,974,4onztfuwyeet,480,Mammals
30,Sea otter,0,974,cpgixk1g8s99,790,Mammals
30,Sea otter,0,974,wq9cvsm023n7,300,Mammals
30,Sea otter,0,974,uxc38enxb0sl,987,Mammals
30,Sea otter,0,974,mo6b50e8cl78,600,Mammals
30,Sea otter,0,974,hzeafke8f5ke,594,Mammals
30,Sea otter,0,974,mr8c5sfjy7bc,458,Mammals
30,Sea otter,0,974,9g1zjvfjm5ie,300,Mammals
30,Sea otter,0,974,9y9ydj97huhc,460,Mammals
30,Sea otter,0,974,tcrqt6ih5i2s,200,Mammals
30,Sea otter,0,974,pq5u101ioebi,550,Mammals
30,Sea otter,0,974,z7iiil9fcwx7,365,Mammals
30,Sea otter,0,974,jpx3htsbrf1n,2100,Mammals
30,Sea otter,0,974,bx2kflenfbbi,300,Mammals
30,Sea otter,0,974,dm6c9jbelxv7,1120,Mammals
30,Sea otter,0,974,34tcwd0j5qgq,970,Mammals
30,Sea otter,0,974,uyfz2oyo6483,600,Mammals
30,Sea otter,0,974,xic5dq81cqld,2900,Mammals
30,Sea otter,0,974,m7iifwqavf3f,880,Mammals
30,Sea otter,0,974,exre9dksey03,550,Mammals
30,Sea otter,0,974,yz6r3zc0isf5,450,Mammals
30,Sea otter,0,974,8f6bbs5a58p2,700,Mammals
30,Sea otter,0,974,0xhc0yxm5czl,550,Mammals
30,Sea otter,0,974,uh7i5dewrmic,650,Mammals
30,Sea otter,0,974,wl5925o0j4iv,357,Mammals
30,Sea otter,0,974,a3eokjk1z75r,720,Mammals
30,Sea otter,0,974,tk04u7pmrsvp,400,Mammals
30,Sea otter,0,974,s2edlrqnhaz8,200,Mammals
30,Sea otter,0,974,2qewr80masfh,400,Mammals
30,Sea otter,0,974,xhkz4vsry78k,700,Mammals
30,Sea otter,0,974,rsulb3mqq6p4,567,Mammals
30,Sea otter,0,974,u13d9hi208ge,300,Mammals
31,Least weasel,0,120,chp46vl70814,250,Mammals
31,Least weasel,0,120,apzvrxiaap22,280,Mammals
31,Least weasel,0,120,dp0g9nbjr8wo,360,Mammals
31,Least weasel,0,120,ch1i36lf3gb1,150,Mammals
31,Least weasel,0,120,mrb0s0ckbda9,231,Mammals
31,Least weasel,0,120,bkl2178x4saf,180,Mammals
31,Least weasel,0,120,s8hbr6g15kfh,240,Mammals
31,Least weasel,0,120,6wstjp4wezt4,300,Mammals
31,Least weasel,0,120,9ohtsd1826k8,91,Mammals
31,Least weasel,0,120,p4km3aw4hdmt,160,Mammals
31,Least weasel,0,120,rixs8hohxtip,560,Mammals
31,Least weasel,0,120,ejzhot97q1f8,290,Mammals
31,Least weasel,0,120,d363es3nvfvq,280,Mammals
31,Least weasel,0,120,t6pxayhn7es0,500,Mammals
31,Least weasel,0,120,p8j3krfjtc18,426,Mammals
31,Least weasel,0,120,45v39tkqnh0b,258,Mammals
31,Least weasel,0,120,u9zfucz7zuwn,296,Mammals
31,Least weasel,0,120,oszy5gk8fkit,160,Mammals
31,Least weasel,0,120,4onztfuwyeet,178,Mammals
31,Least weasel,0,120,cpgixk1g8s99,350,Mammals
31,Least weasel,0,120,wq9cvsm023n7,400,Mammals
31,Least weasel,0,120,uxc38enxb0sl,137,Mammals
31,Least weasel,0,120,mo6b50e8cl78,400,Mammals
31,Least weasel,0,120,hzeafke8f5ke,164,Mammals
31,Least weasel,0,120,mr8c5sfjy7bc,350,Mammals
31,Least weasel,0,120,9g1zjvfjm5ie,300,Mammals
31,Least weasel,0,120,9y9ydj97huhc,240,Mammals
31,Least weasel,0,120,tcrqt6ih5i2s,320,Mammals
31,Least weasel,0,120,pq5u101ioebi,380,Mammals
31,Least weasel,0,120,z7iiil9fcwx7,100,Mammals
31,Least weasel,0,120,jpx3htsbrf1n,110,Mammals
31,Least weasel,0,120,bx2kflenfbbi,250,Mammals
31,Least weasel,0,120,dm6c9jbelxv7,367,Mammals
31,Least weasel,0,120,34tcwd0j5qgq,670,Mammals
31,Least weasel,0,120,uyfz2oyo6483,800,Mammals
31,Least weasel,0,120,xic5dq81cqld,288,Mammals
31,Least weasel,0,120,m7iifwqavf3f,400,Mammals
31,Least weasel,0,120,exre9dksey03,236,Mammals
31,Least weasel,0,120,yz6r3zc0isf5,160,Mammals
31,Least weasel,0,120,8f6bbs5a58p2,280,Mammals
31,Least weasel,0,120,0xhc0yxm5czl,300,Mammals
31,Least weasel,0,120,uh7i5dewrmic,680,Mammals
31,Least weasel,0,120,wl5925o0j4iv,300,Mammals
31,Least weasel,0,120,a3eokjk1z75r,360,Mammals
31,Least weasel,0,120,tk04u7pmrsvp,500,Mammals
31,Least weasel,0,120,s2edlrqnhaz8,200,Mammals
31,Least weasel,0,120,2qewr80masfh,650,Mammals
31,Least weasel,0,120,xhkz4vsry78k,400,Mammals
31,Least weasel,0,120,rsulb3mqq6p4,100,Mammals
31,Least weasel,0,120,u13d9hi208ge,300,Mammals
32,Steller sea lion,0,1780,chp46vl70814,700,Mammals
32,Steller sea lion,0,1780,apzvrxiaap22,670,Mammals
32,Steller sea lion,0,1780,dp0g9nbjr8wo,1500,Mammals
32,Steller sea lion,0,1780,ch1i36lf3gb1,1500,Mammals
32,Steller sea lion,0,1780,mrb0s0ckbda9,853,Mammals
32,Steller sea lion,0,1780,bkl2178x4saf,1825,Mammals
32,Steller sea lion,0,1780,s8hbr6g15kfh,2000,Mammals
32,Steller sea lion,0,1780,6wstjp4wezt4,1600,Mammals
32,Steller sea lion,0,1780,9ohtsd1826k8,1461,Mammals
32,Steller sea lion,0,1780,p4km3aw4hdmt,550,Mammals
32,Steller sea lion,0,1780,rixs8hohxtip,2100,Mammals
32,Steller sea lion,0,1780,ejzhot97q1f8,780,Mammals
32,Steller sea lion,0,1780,d363es3nvfvq,300,Mammals
32,Steller sea lion,0,1780,t6pxayhn7es0,1000,Mammals
32,Steller sea lion,0,1780,p8j3krfjtc18,1852,Mammals
32,Steller sea lion,0,1780,45v39tkqnh0b,1000,Mammals
32,Steller sea lion,0,1780,u9zfucz7zuwn,2800,Mammals
32,Steller sea lion,0,1780,oszy5gk8fkit,2914,Mammals
32,Steller sea lion,0,1780,4onztfuwyeet,2831,Mammals
32,Steller sea lion,0,1780,cpgixk1g8s99,2890,Mammals
32,Steller sea lion,0,1780,wq9cvsm023n7,740,Mammals
32,Steller sea lion,0,1780,uxc38enxb0sl,1167,Mammals
32,Steller sea lion,0,1780,mo6b50e8cl78,600,Mammals
32,Steller sea lion,0,1780,hzeafke8f5ke,2125,Mammals
32,Steller sea lion,0,1780,mr8c5sfjy7bc,1500,Mammals
32,Steller sea lion,0,1780,9g1zjvfjm5ie,400,Mammals
32,Steller sea lion,0,1780,9y9ydj97huhc,460,Mammals
32,Steller sea lion,0,1780,tcrqt6ih5i2s,700,Mammals
32,Steller sea lion,0,1780,pq5u101ioebi,1000,Mammals
32,Steller sea lion,0,1780,z7iiil9fcwx7,365,Mammals
32,Steller sea lion,0,1780,jpx3htsbrf1n,2190,Mammals
32,Steller sea lion,0,1780,bx2kflenfbbi,1200,Mammals
32,Steller sea lion,0,1780,dm6c9jbelxv7,670,Mammals
32,Steller sea lion,0,1780,34tcwd0j5qgq,1100,Mammals
32,Steller sea lion,0,1780,uyfz2oyo6483,2500,Mammals
32,Steller sea lion,0,1780,xic5dq81cqld,1040,Mammals
32,Steller sea lion,0,1780,m7iifwqavf3f,1440,Mammals
32,Steller sea lion,0,1780,exre9dksey03,1000,Mammals
32,Steller sea lion,0,1780,yz6r3zc0isf5,670,Mammals
32,Steller sea lion,0,1780,8f6bbs5a58p2,1400,Mammals
32,Steller sea lion,0,1780,0xhc0yxm5czl,650,Mammals
32,Steller sea lion,0,1780,uh7i5dewrmic,250,Mammals
32,Steller sea lion,0,1780,wl5925o0j4iv,760,Mammals
32,Steller sea lion,0,1780,a3eokjk1z75r,550,Mammals
32,Steller sea lion,0,1780,tk04u7pmrsvp,1900,Mammals
32,Steller sea lion,0,1780,s2edlrqnhaz8,2000,Mammals
32,Steller sea lion,0,1780,2qewr80masfh,800,Mammals
32,Steller sea lion,0,1780,xhkz4vsry78k,3000,Mammals
32,Steller sea lion,0,1780,rsulb3mqq6p4,270,Mammals
32,Steller sea lion,0,1780,u13d9hi208ge,400,Mammals
33,Harbor seal,0,1095,chp46vl70814,700,Mammals
33,Harbor seal,0,1095,apzvrxiaap22,490,Mammals
33,Harbor seal,0,1095,dp0g9nbjr8wo,400,Mammals
33,Harbor seal,0,1095,ch1i36lf3gb1,360,Mammals
33,Harbor seal,0,1095,mrb0s0ckbda9,320,Mammals
33,Harbor seal,0,1095,bkl2178x4saf,1460,Mammals
33,Harbor seal,0,1095,s8hbr6g15kfh,850,Mammals
33,Harbor seal,0,1095,6wstjp4wezt4,2800,Mammals
33,Harbor seal,0,1095,9ohtsd1826k8,1096,Mammals
33,Harbor seal,0,1095,p4km3aw4hdmt,800,Mammals
33,Harbor seal,0,1095,rixs8hohxtip,1400,Mammals
33,Harbor seal,0,1095,ejzhot97q1f8,750,Mammals
33,Harbor seal,0,1095,d363es3nvfvq,500,Mammals
33,Harbor seal,0,1095,t6pxayhn7es0,800,Mammals
33,Harbor seal,0,1095,p8j3krfjtc18,1256,Mammals
33,Harbor seal,0,1095,45v39tkqnh0b,1580,Mammals
33,Harbor seal,0,1095,u9zfucz7zuwn,670,Mammals
33,Harbor seal,0,1095,oszy5gk8fkit,2564,Mammals
33,Harbor seal,0,1095,4onztfuwyeet,300,Mammals
33,Harbor seal,0,1095,cpgixk1g8s99,489,Mammals
33,Harbor seal,0,1095,wq9cvsm023n7,400,Mammals
33,Harbor seal,0,1095,uxc38enxb0sl,578,Mammals
33,Harbor seal,0,1095,mo6b50e8cl78,1200,Mammals
33,Harbor seal,0,1095,hzeafke8f5ke,1489,Mammals
33,Harbor seal,0,1095,mr8c5sfjy7bc,350,Mammals
33,Harbor seal,0,1095,9g1zjvfjm5ie,300,Mammals
33,Harbor seal,0,1095,9y9ydj97huhc,600,Mammals
33,Harbor seal,0,1095,tcrqt6ih5i2s,350,Mammals
33,Harbor seal,0,1095,pq5u101ioebi,3000,Mammals
33,Harbor seal,0,1095,z7iiil9fcwx7,900,Mammals
33,Harbor seal,0,1095,jpx3htsbrf1n,2100,Mammals
33,Harbor seal,0,1095,bx2kflenfbbi,550,Mammals
33,Harbor seal,0,1095,dm6c9jbelxv7,768,Mammals
33,Harbor seal,0,1095,34tcwd0j5qgq,400,Mammals
33,Harbor seal,0,1095,uyfz2oyo6483,1200,Mammals
33,Harbor seal,0,1095,xic5dq81cqld,300,Mammals
33,Harbor seal,0,1095,m7iifwqavf3f,2300,Mammals
33,Harbor seal,0,1095,exre9dksey03,1000,Mammals
33,Harbor seal,0,1095,yz6r3zc0isf5,800,Mammals
33,Harbor seal,0,1095,8f6bbs5a58p2,1200,Mammals
33,Harbor seal,0,1095,0xhc0yxm5czl,500,Mammals
33,Harbor seal,0,1095,uh7i5dewrmic,268,Mammals
